1,ADAM GRAY VICTORY FUND,senator 1,3000.00,PAC,candidate,2012,1
2,LOUISIANA HOME BUILDERS ASSOCIATION POLITICAL ACTION COMMITTEE,senator 2,140.00,PAC,candidate,2013,2
3,SAVE GLENDORA SCHOOLS,senator 3,345.55,PAC,candidate,2014,3
4,VAN ORDEN CRANE VICTORY FUND,senator 4,23.50,PAC,candidate,2019,4
5,MARIA CABILDO FOR CONGRESS,senator 5,24.12,PAC,candidate,2021,5
6,IOWA VALUES,senator 6,34.55,PAC,candidate,2020,6
7,FIGHT BACK PAC,senator 7,66.22,PAC,candidate,2020,7
8,THE DINOSAUR EXTINCTION FUND,senator 8,10000.00,PAC,candidate,2013,8
9,THE DINOSAUR EXTINCTION FUND,senator 9,200.00,PAC,candidate,2014,8
10,RANDOM NEW PAC,senator 8,34.00,PAC,candidate,2020,9
11,senator 8,FIGHT BACK PAC,37.00,candidate,PAC,2009,7
12,senator 10,VAN ORDEN CRANE VICTORY FUND,800.00,candidate,PAC,2011,4
13,senator 1,IOWA VALUES,30.00,candidate,PAC,2013,6
14,FRIENDS OF CHRIS LEWIS,senator 2,232.00,PAC,candidate,2022,10
15,senator 2,KEYSTONE STRONG,40.11,candidate,PAC,2015,11
16,MARIA CABILDO FOR CONGRESS,senator 4,490.00,PAC,candidate,2010,5
17,KEYSTONE STRONG,senator 6,2040.00,PAC,candidate,2020,11
18,senator 6,KEYSTONE STRONG,121.00,candidate,PAC,2005,11
19,ASIAN AMERICANS AGAINST TRUMPISM,senator 6,311.00,PAC,candidate,2011,12
20,senator 8,ASIAN AMERICANS AGAINST TRUMPISM,2000.00,candidate,PAC,2020,12
