1,"Baldwin, Tammy",Retired,6190355,6190355,0
2,"Baldwin, Tammy",Women's Issues,1756613,1716021,40592
3,"Baldwin, Tammy",Lawyers/Law Firms,1560354,1486954,73400
4,"Baldwin, Tammy",Education,1506754,1506754,0
5,"Baldwin, Tammy",Health Professionals,1126477,924177,202300
6,"Barrasso, John",Securities & Investment,663396,550396,113000
7,"Barrasso, John",Oil & Gas,615287,259387,355900
8,"Barrasso, John",Health Professionals,530214,259714,270500
9,"Barrasso, John",Retired,401781,401781,0
10,"Barrasso, John",Lobbyists,362273,360273,2000
11,"Bennet, Michael F.",Retired,2233789,2233789,0
12,"Bennet, Michael F.",Securities & Investment,1614568,1591568,23000
13,"Bennet, Michael F.",Lawyers/Law Firms,1108413,1053163,55250
14,"Bennet, Michael F.",Democratic/Liberal,769757,735857,33900
15,"Bennet, Michael F.",Real Estate,534024,501524,32500
16,"Blackburn, Marsha",Retired,2684112,2684112,0
17,"Blackburn, Marsha",Republican/Conservative,1836274,1761869,74405
18,"Blackburn, Marsha",Securities & Investment,864944,842944,22000
19,"Blackburn, Marsha",Real Estate,855633,812633,43000
20,"Blackburn, Marsha",Health Professionals,698834,458959,239875
21,"Blumenthal, Richard",Lawyers/Law Firms,1227996,1157496,70500
22,"Blumenthal, Richard",Retired,806246,806246,0
23,"Blumenthal, Richard",Securities & Investment,716580,698580,18000
24,"Blumenthal, Richard",Leadership PACs,374900,0,374900
25,"Blumenthal, Richard",Real Estate,322804,277804,45000
26,"Blunt, Roy",Retired,203757,203757,0
27,"Blunt, Roy",Lobbyists,153000,145000,8000
28,"Blunt, Roy",Lawyers/Law Firms,139086,78886,60200
29,"Blunt, Roy",Pharmaceuticals/Health Products,116588,15588,101000
30,"Blunt, Roy",Securities & Investment,109994,73394,36600
31,"Booker, Cory A.",Securities & Investment,1300575,1303275,-2700
32,"Booker, Cory A.",Lawyers/Law Firms,1277062,1257462,19600
33,"Booker, Cory A.",Retired,1220499,1220499,0
34,"Booker, Cory A.",Real Estate,681776,681776,0
35,"Booker, Cory A.",TV/Movies/Music,594843,595343,-500
36,"Boozman, John",Leadership PACs,524550,0,524550
37,"Boozman, John",Crop Production & Basic Processing,494630,214380,280250
38,"Boozman, John",Securities & Investment,449355,339605,109750
39,"Boozman, John",Health Professionals,323426,139426,184000
40,"Boozman, John",Lobbyists,248438,241315,7123
41,"Braun, Mike",Retired,1023715,1023715,0
42,"Braun, Mike",Securities & Investment,603800,588100,15700
43,"Braun, Mike",Republican/Conservative,540911,502912,37999
44,"Braun, Mike",Real Estate,369796,357796,12000
45,"Braun, Mike",Health Professionals,270491,244491,26000
46,"Brown, Sherrod",Retired,3621045,3621045,0
47,"Brown, Sherrod",Lawyers/Law Firms,2058944,1919494,139450
48,"Brown, Sherrod",Education,1300118,1300118,0
49,"Brown, Sherrod",Health Professionals,1083486,852386,231100
50,"Brown, Sherrod",Securities & Investment,949427,798927,150500
51,"Burr, Richard",Leadership PACs,184700,0,184700
52,"Burr, Richard",Lobbyists,47000,47000,0
53,"Burr, Richard",Pharmaceuticals/Health Products,39900,13400,26500
54,"Burr, Richard",Health Professionals,33250,30250,3000
55,"Burr, Richard",Health Services/HMOs,27200,11200,16000
56,"Cantwell, Maria",Retired,1382390,1382390,0
57,"Cantwell, Maria",Lawyers/Law Firms,694678,694928,-250
58,"Cantwell, Maria",Real Estate,551409,551062,347
59,"Cantwell, Maria",Securities & Investment,456622,456622,0
60,"Cantwell, Maria",Women's Issues,442879,443123,-244
61,"Capito, Shelley Moore",Retired,542273,542273,0
62,"Capito, Shelley Moore",Leadership PACs,417500,0,417500
63,"Capito, Shelley Moore",Securities & Investment,411665,364026,47639
64,"Capito, Shelley Moore",Oil & Gas,331794,114794,217000
65,"Capito, Shelley Moore",Lawyers/Law Firms,250128,160878,89250
66,"Cardin, Benjamin L.",Securities & Investment,328771,239271,89500
67,"Cardin, Benjamin L.",Real Estate,311822,258322,53500
68,"Cardin, Benjamin L.",Lawyers/Law Firms,308363,238895,69468
69,"Cardin, Benjamin L.",Health Professionals,273210,116710,156500
70,"Cardin, Benjamin L.",Insurance,240085,72585,167500
71,"Carper, Thomas R.",Securities & Investment,349030,201530,147500
72,"Carper, Thomas R.",Insurance,347198,134198,213000
73,"Carper, Thomas R.",Pharmaceuticals/Health Products,327985,58885,269100
74,"Carper, Thomas R.",Lawyers/Law Firms,248974,163554,85420
75,"Carper, Thomas R.",Leadership PACs,228500,0,228500
76,"Casey, Robert P., Jr.",Lawyers/Law Firms,4606364,4422570,183794
77,"Casey, Robert P., Jr.",Retired,2518606,2518606,0
78,"Casey, Robert P., Jr.",Securities & Investment,1605689,1484889,120800
79,"Casey, Robert P., Jr.",Education,1230423,1230423,0
80,"Casey, Robert P., Jr.",Real Estate,1160443,1106443,54000
81,"Cassidy, Bill",Health Professionals,1177001,827312,349689
82,"Cassidy, Bill",Securities & Investment,1124881,1049581,75300
83,"Cassidy, Bill",Retired,901054,901054,0
84,"Cassidy, Bill",Oil & Gas,530273,285673,244600
85,"Cassidy, Bill",Lawyers/Law Firms,511708,379458,132250
86,"Collins, Susan M.",Retired,6536151,6536151,0
87,"Collins, Susan M.",Securities & Investment,2094435,2004935,89500
88,"Collins, Susan M.",Real Estate,1184425,1119175,65250
89,"Collins, Susan M.",Lawyers/Law Firms,802477,683877,118600
90,"Collins, Susan M.",Health Professionals,677244,425694,251550
91,"Coons, Christopher A.",Lawyers/Law Firms,895217,752717,142500
92,"Coons, Christopher A.",Securities & Investment,771845,669845,102000
93,"Coons, Christopher A.",Real Estate,377842,318842,59000
94,"Coons, Christopher A.",Pharmaceuticals/Health Products,352555,99105,253450
95,"Coons, Christopher A.",Leadership PACs,306600,5000,301600
96,"Cornyn, John",Retired,6224963,6224963,0
97,"Cornyn, John",Republican/Conservative,2407741,2386141,21600
98,"Cornyn, John",Securities & Investment,2407423,2259173,148250
99,"Cornyn, John",Real Estate,1580644,1496144,84500
100,"Cornyn, John",Oil & Gas,1478505,1199405,279100
101,"Cortez Masto, Catherine",Retired,6175079,6175079,0
102,"Cortez Masto, Catherine",Democratic/Liberal,3107102,3037332,69770
103,"Cortez Masto, Catherine",Lawyers/Law Firms,2110492,2018951,91541
104,"Cortez Masto, Catherine",Women's Issues,1717947,1665642,52305
105,"Cortez Masto, Catherine",Securities & Investment,1517500,1420500,97000
106,"Cotton, Tom",Retired,3169954,3169954,0
107,"Cotton, Tom",Securities & Investment,1813405,1710705,102700
108,"Cotton, Tom",Republican/Conservative,1189728,1161378,28350
109,"Cotton, Tom",Real Estate,749033,708033,41000
110,"Cotton, Tom",Lawyers/Law Firms,465521,416021,49500
111,"Cramer, Kevin",Securities & Investment,591772,556272,35500
112,"Cramer, Kevin",Oil & Gas,513775,415575,98200
113,"Cramer, Kevin",Retired,484919,484919,0
114,"Cramer, Kevin",Leadership PACs,276000,0,276000
115,"Cramer, Kevin",Real Estate,238719,230719,8000
116,"Crapo, Mike",Securities & Investment,788868,548368,240500
117,"Crapo, Mike",Leadership PACs,484200,0,484200
118,"Crapo, Mike",Insurance,474950,145950,329000
119,"Crapo, Mike",Real Estate,391348,272848,118500
120,"Crapo, Mike",Pharmaceuticals/Health Products,379175,136625,242550
121,"Cruz, Ted",Retired,10370446,10370446,0
122,"Cruz, Ted",Republican/Conservative,5702587,5654387,48200
123,"Cruz, Ted",Real Estate,1506584,1496584,10000
124,"Cruz, Ted",Securities & Investment,1328286,1314786,13500
125,"Cruz, Ted",Health Professionals,1229283,1188133,41150
126,"Daines, Steve",Retired,7998005,7998005,0
127,"Daines, Steve",Republican/Conservative,3560054,3462454,97600
128,"Daines, Steve",Securities & Investment,1404155,1245155,159000
129,"Daines, Steve",Real Estate,1337825,1245825,92000
130,"Daines, Steve",Health Professionals,756507,610507,146000
131,"Duckworth, Tammy",Retired,2690757,2690757,0
132,"Duckworth, Tammy",Women's Issues,794595,756889,37706
133,"Duckworth, Tammy",Democratic/Liberal,774582,761582,13000
134,"Duckworth, Tammy",Lawyers/Law Firms,574101,529301,44800
135,"Duckworth, Tammy",Education,380624,379624,1000
136,"Durbin, Richard J.",Lawyers/Law Firms,1470753,1383753,87000
137,"Durbin, Richard J.",Retired,971002,971002,0
138,"Durbin, Richard J.",Securities & Investment,408103,367103,41000
139,"Durbin, Richard J.",Health Professionals,395804,259304,136500
140,"Durbin, Richard J.",Real Estate,349101,306101,43000
141,"Ernst, Joni",Retired,7726617,7726617,0
142,"Ernst, Joni",Republican/Conservative,2543832,2461132,82700
143,"Ernst, Joni",Securities & Investment,1578936,1519374,59562
144,"Ernst, Joni",Real Estate,1160552,1110052,50500
145,"Ernst, Joni",Health Professionals,650837,595337,55500
146,"Feinstein, Dianne",Lawyers/Law Firms,588109,534659,53450
147,"Feinstein, Dianne",Retired,571817,571817,0
148,"Feinstein, Dianne",Securities & Investment,458153,443653,14500
149,"Feinstein, Dianne",Real Estate,453953,425553,28400
150,"Feinstein, Dianne",TV/Movies/Music,311747,274497,37250
151,"Fischer, Deb",Leadership PACs,359700,0,359700
152,"Fischer, Deb",Retired,315064,315064,0
153,"Fischer, Deb",Lobbyists,262489,256841,5648
154,"Fischer, Deb",Securities & Investment,239848,216848,23000
155,"Fischer, Deb",Lawyers/Law Firms,230660,120685,109975
156,"Gillibrand, Kirsten E.",Lawyers/Law Firms,2627369,2596761,30608
157,"Gillibrand, Kirsten E.",Securities & Investment,1496727,1475727,21000
158,"Gillibrand, Kirsten E.",Retired,1458811,1458811,0
159,"Gillibrand, Kirsten E.",Real Estate,715908,698908,17000
160,"Gillibrand, Kirsten E.",Education,559000,559000,0
161,"Graham, Lindsey",Retired,28416807,28416807,0
162,"Graham, Lindsey",Real Estate,2916569,2868069,48500
163,"Graham, Lindsey",Republican/Conservative,2775850,2712650,63200
164,"Graham, Lindsey",Health Professionals,2085070,2043070,42000
165,"Graham, Lindsey",Lawyers/Law Firms,2065145,1955645,109500
166,"Grassley, Chuck",Retired,1042232,1042232,0
167,"Grassley, Chuck",Securities & Investment,516033,434783,81250
168,"Grassley, Chuck",Leadership PACs,415600,0,415600
169,"Grassley, Chuck",Insurance,295571,83521,212050
170,"Grassley, Chuck",Real Estate,292366,199366,93000
171,"Hagerty, Bill",Securities & Investment,1157959,1108959,49000
172,"Hagerty, Bill",Retired,1074655,1074655,0
173,"Hagerty, Bill",Real Estate,672252,638252,34000
174,"Hagerty, Bill",Lawyers/Law Firms,437099,380849,56250
175,"Hagerty, Bill",Leadership PACs,321300,0,321300
176,"Hassan, Margaret Wood",Retired,5672538,5672538,0
177,"Hassan, Margaret Wood",Lawyers/Law Firms,1807387,1713387,94000
178,"Hassan, Margaret Wood",Securities & Investment,1677192,1517692,159500
179,"Hassan, Margaret Wood",Democratic/Liberal,1632678,1550508,82170
180,"Hassan, Margaret Wood",Women's Issues,1332077,1286872,45205
181,"Hawley, Josh",Retired,3415200,3415200,0
182,"Hawley, Josh",Republican/Conservative,2370393,2296293,74100
183,"Hawley, Josh",Securities & Investment,832764,824564,8200
184,"Hawley, Josh",Real Estate,727762,726762,1000
185,"Hawley, Josh",Lawyers/Law Firms,470510,442010,28500
186,"Heinrich, Martin",Lawyers/Law Firms,632328,502828,129500
187,"Heinrich, Martin",Retired,536073,536073,0
188,"Heinrich, Martin",Lobbyists,400549,398549,2000
189,"Heinrich, Martin",Securities & Investment,365064,329064,36000
190,"Heinrich, Martin",Leadership PACs,339843,0,339843
191,"Hickenlooper, John W.",Retired,4715865,4715865,0
192,"Hickenlooper, John W.",Democratic/Liberal,4061158,4022358,38800
193,"Hickenlooper, John W.",Education,2450710,2450710,0
194,"Hickenlooper, John W.",Lawyers/Law Firms,2348731,2301431,47300
195,"Hickenlooper, John W.",Securities & Investment,2064164,2064164,0
196,"Hirono, Mazie K.",Lawyers/Law Firms,521987,458237,63750
197,"Hirono, Mazie K.",Retired,404852,404852,0
198,"Hirono, Mazie K.",Leadership PACs,231000,0,231000
199,"Hirono, Mazie K.",Real Estate,158113,129113,29000
200,"Hirono, Mazie K.",Women's Issues,122920,97420,25500
201,"Hoeven, John",Leadership PACs,417399,0,417399
202,"Hoeven, John",Oil & Gas,288632,134799,153833
203,"Hoeven, John",Securities & Investment,235953,204953,31000
204,"Hoeven, John",Crop Production & Basic Processing,233850,79350,154500
205,"Hoeven, John",Pro-Israel,182917,169017,13900
206,"Hyde-Smith, Cindy",Retired,761297,761297,0
207,"Hyde-Smith, Cindy",Leadership PACs,649167,10567,638600
208,"Hyde-Smith, Cindy",Crop Production & Basic Processing,449758,277758,172000
209,"Hyde-Smith, Cindy",Oil & Gas,381684,235984,145700
210,"Hyde-Smith, Cindy",Securities & Investment,282109,265109,17000
211,"Inhofe, James M.",Leadership PACs,504200,0,504200
212,"Inhofe, James M.",Oil & Gas,396355,164666,231689
213,"Inhofe, James M.",Retired,347042,347042,0
214,"Inhofe, James M.",Misc Defense,226650,137150,89500
215,"Inhofe, James M.",Defense Aerospace,195558,115558,80000
216,"Johnson, Ron",Retired,7827389,7827389,0
217,"Johnson, Ron",Republican/Conservative,2084713,2030308,54405
218,"Johnson, Ron",Securities & Investment,1022107,1014607,7500
219,"Johnson, Ron",Real Estate,798186,770186,28000
220,"Johnson, Ron",Leadership PACs,469700,0,469700
221,"Kaine, Tim",Lawyers/Law Firms,2373358,2228808,144550
222,"Kaine, Tim",Retired,1776779,1776779,0
223,"Kaine, Tim",Securities & Investment,1457346,1381846,75500
224,"Kaine, Tim",Real Estate,880522,832622,47900
225,"Kaine, Tim",Health Professionals,603851,484851,119000
226,"Kelly, Mark",Retired,14176300,14176300,0
